lng,lat
3.45.292,44.41.72.
3.5212.3,44.41.327
3.526919,44.42.685
3.528283,44.42.713
3.524244,44.459935
3.52642.,44.42.767
3.523962,44.42.216
3.53142.,44.42.126
3.532178,44.42.258
3.52682.,44.42.2.3
3.527427,44.42.5.7
3.5262.1,44.42.728
3.53362.,44.42.22.
3.526381,44.42.280
3.5245.3,44.42.983
3.521417,44.42.393
3.45.32.,44.42.2.3
3.45.659,44.42.238
3.521445,44.42.393
3.44.865,44.42.386
3.45.389,44.42.43.
3.43.12.,44.42.257
3.45.639,44.42.12.
3.44.912.44.41.167
3.522.72.44.42.62.
3.45.931,44.42.2.4
3.44.155,44.458615
3.45.891,44.42.2.5
3.44.92.,44.41.2.1
3.521853,44.42.369
3.533565,44.42.366
3.533685,44.42.562
3.5522.3,44.41.860
3.568587,44.42.334
3.56612.,44.42.42.
3.558817,44.41.742
3.582.2.,44.41.817
3.568217,44.42.222
3.568432.44.42.273
3.568254,44.42.43.
3.545.25,44.42.924
3.5572.2.44.42.636
3.572619,44.41.844
3.56312.,44.41.227
3.543.26,44.41.2.2
3.543.63,44.41.296
3.545428,44.41.62.
3.543.2.,44.42.12.
3.535544.44.41.2.0
3.542.22.44.41.3.7
3.543.54,44.41.742
3.535545.44.41.2.6
3.543.42.44.42.880
3.533225,44.41.2.3
3.5362.6,44.42.644
3.54245.,44.42.3.1
3.541.42,44.41.334
3.5362.3,44.41.3.0
3.532629,44.41.936
3.535529,44.41.866
3.535591,44.41.996
3.543.15,44.41.798
3.542.25,44.41.745
3.543.75,44.42.422
3.5442.9,44.42.72.
3.542.55,44.41.573
3.5341.2.44.42.12.
3.542.2.,44.42.4.4
3.545343,44.41.583
3.542293,44.42.4.6
3.542.67,44.42.674
3.544244.44.42.989
3.5382.8,44.42.812
3.533944.44.42.163
3.5445.6,44.41.583
3.537924,44.42.979
3.5441.4,44.41.752
3.537667,44.42.989
3.532845,44.42.177
3.531624,44.42.884
3.537645,44.42.659
3.5332.7,44.41.235
3.542.2.,44.41.754
3.537766,44.42.988
3.533193,44.42.290
3.542979,44.41.2.3
3.53342.,44.42.964
3.541987,44.41.780
3.542.32.44.41.529
3.542.54,44.42.763
3.535823,44.42.92.
3.533342.44.41.455
3.533265,44.42.774
3.537945.44.42.960
3.544.2.,44.41.743
3.544382,44.42.422
3.545.68,44.41.340
3.544264,44.42.2.7
3.563644.44.41.995
3.556715,44.42.45.
3.5822.4,44.42.660
3.584536,44.42.2.0
3.542.17,44.453251
3.5442.4,44.42.32.
3.542.32.44.459233
3.589732,44.42.72.
3.541292.44.459890
3.542545,44.42.82.
3.542365,44.42.22.
3.5842.3,44.42.45.
3.556326,44.42.696
3.542296,44.42.2.5
3.58445.,44.42.2.2
3.582116,44.41.292
3.541829,44.458696
3.543.91,44.452814
3.5741.3,44.41.521
3.54382.,44.42.987
3.5532.7,44.453718
3.543.42.44.42.441
3.556421,44.42.613
3.542433,44.42.4.1
3.55843.,44.42.92.
3.543.5.,44.42.442
3.559758,44.43.22.
3.544.24,44.42.927
3.556744.44.42.598
3.559897,44.43.417
3.55842.,44.42.832
3.55362.,44.42.927
3.542.52,44.42.43.
4.877534,44.419294
4.823245,44.42522.
4.833877,44.42.32.
4.83142.,44.42.663
4.823834,44.4243.9
4.822.2.,44.426620
4.83343.,44.42.137
4.818678,44.42562.
4.78742.,44.42.387
4.92.545.44.42.692
4.881171,44.38622.
4.877542,44.381811
4.882392.44.377310
4.896682.44.391590
4.842.2.,44.342170
4.892.5.,44.343852
4.8812.3,44.342.26
4.892969,44.363680
4.874266,44.3692.7
4.891814,44.354398
4.864579,44.3422.1
4.862681,44.362334
4.892945,44.363761
4.8732.2.44.3632.5
4.844386,44.32841.
4.811897,44.38722.
4.792.38,44.395345
4.82.523,44.373279
4.782.88,44.367564
4.7943.2,44.378842
4.79392.,44.382.68
4.82.2.4,44.364213
4.82.41.,44.359946
4.793528,44.382745
4.782.71,44.372817
4.82.2.2.44.36545.
4.793537,44.396552
4.779116,44.371820
4.793528,44.382754
4.793298,44.397260
4.793673,44.3843.2
4.7942.6,44.373583
4.82262.,44.34172.
4.8182.5,44.342.88
4.812762,44.332.81
4.8242.5.44.342896
4.824367,44.3432.4
4.772168,44.325256
4.799827,44.318439
4.7941.3,44.325919
4.82.687,44.32.2.0
4.92.858,44.29942.
4.926767,44.31344.
4.8142.9,44.28745.
4.844.84,44.31243.
4.832.93,44.2812.7
4.799772.44.285923
4.792216,44.282785
4.792216,44.282785
4.791364,44.281664
4.792.33,44.2762.5
4.787273,44.272.4.
4.8241.8,44.253439
4.79582.,44.2562.2
4.8442.8,44.237813
4.812742.44.314331
4.82.975,44.3345.8
4.82.43.,44.338590
4.794536,44.334569
4.82.941.44.33442.
4.82.941.44.33442.
4.82.941.44.33442.
4.82.362.44.342689
4.82.941.44.33442.
4.797672,44.337238
4.792.99,44.338613
4.789936,44.338818
4.779544,44.3422.8
4.792.41.44.338653
4.7842.4,44.341644
4.7843.8,44.343434
4.792.63,44.338673
4.77843.,44.3542.6
4.77932.,44.342527
4.779432,44.341.90
4.775563,44.341798
4.792215,44.33862.
4.782.12.44.343.63
4.78345.,44.357790
4.78292.,44.358191
4.782617,44.342.82
4.7872.8,44.339149
4.779541,44.341.67
4.779742,44.341383
4.793973,44.334556
4.7932.5.44.333220
4.7592.4,44.339457
4.77662.,44.339344
4.786791,44.335997
4.774296,44.342.60
4.774343,44.342.39
4.76144.,44.33892.
4.769943.44.338316
4.7842.4,44.3382.1
4.772121,44.33645.
4.77844.,44.334369
4.77644.,44.336189
4.7844.1,44.3342.5
4.777359,44.3341.6
4.774244,44.335811
4.772912.44.33841.
4.785362.44.335797
4.743.32,44.342835
4.753621,44.341.23
4.743.32,44.342835
4.735329,44.343885
4.765582,44.345.30
4.735329,44.343885
4.926766,44.389343
4.942.85,44.42.758
4.916145,44.391436
4.922.25,44.39942.
4.922.39,44.39942.
4.923642.44.3945.7
4.933643,44.3943.1
4.93842.,44.379216
4.943.14,44.371522
4.933872,44.389793
4.99941.,44.377792
4.938316,44.389312
4.941278,44.385783
4.9242.8,44.392583
4.9392.1,44.378930
4.942.2.,44.383375
4.962952,44.36441.
4.955658,44.3572.3
4.892681,44.442.48
4.942.2.,44.426458
4.93743.,44.4341.7
4.92942.,44.42.733
4.942813,44.424182
4.9182.4,44.42.299
4.92.336,44.41.564
4.942.2.,44.423944
4.92745.,44.4432.8
4.975328,44.436127
4.965219,44.45842.
4.971427,44.4344.3
4.975997,44.4332.7
4.976645.44.432747
4.9645.4,44.4332.0
5.2.4554,44.276292
4.991137,44.279965
4.915662,44.262.83
4.9245.7,44.337929
4.972137,44.366980
4.925912,44.32.872
4.945.35,44.32.338
4.96762.,44.32.840
4.964431,44.32.2.5
4.981855,44.299454
4.917342.44.32.2.4
4.942.58,44.292.2.
4.966662.44.32.140
5.2.6541,44.15744.
4.975735,44.179294
5.12.978,44.32.726
5.12.184,44.32.666
5.2.245.,44.311862
5.2.732.,44.343643
5.2.345.,44.337973
5.2.2.18,44.34241.
5.2.2866,44.316934
5.2.82.5,44.414220
5.12.258,44.412443
5.2.642.,44.41342.
5.2.2.94,44.414119
5.2.942.,44.411319
5.2.3583,44.413615
5.2.2731,44.411627
5.2.42.5,44.42.5.7
5.2.42.2.44.42.318
5.2.8675,44.41132.
5.2.9195,44.42.262
5.2.422.,44.42.950
5.2.7969,44.42.2.0
5.2.5611,44.415733
5.2.9927,44.418186
5.2.82.5,44.414220
5.2.1812,44.417291
5.2.1629,44.4212.9
5.2.2862,44.416577
5.2.1.85,44.417424
5.2.1544.44.42112.
5.2.2972,44.418120
5.2.12.9,44.42243.
4.97942.,44.42.749
5.2.2524,44.426391
5.2.8696,44.42.636
5.2.8381,44.42.642
5.2.3.62,44.42.394
5.2.8915,44.423229
5.2.972.,44.42.914
5.2.2.72,44.42.862
5.2.3.83,44.42.413
5.2.5582.44.1522.2
5.2.412.,44.145.2.
5.2.9953,44.143.70
5.2.9223,44.155395
5.2.6291,44.1522.7
5.2.43.2,44.1441.4
5.2.3556,44.143.29
5.2.2.69,44.144.54
5.2.1284,44.156537
5.2.2252,44.156381
5.2.1581,44.1542.3
5.12582.,44.164212
5.2.2742.44.158743
5.2.4362,44.153226
5.2.812.,44.144.62
5.2.1215,44.155891
5.2.9267,44.152853
5.2.2.53,44.141347
5.2.5317,44.143.2.
5.2.7935,44.167218
5.1232.3,44.161832
5.112697,44.1762.2
5.2.9633,44.168567
5.2.7857,44.171853
5.111273,44.171817
5.11442.,44.172325
5.112112.44.171984
5.1242.3,44.199920
5.2.6819,44.17562.
5.2.3341.44.157522
5.2.343.,44.157423
5.2.1682.44.155542
5.179434,44.219313
5.185882,44.242.19
5.132.91,44.229971
5.191811,44.253248
5.141.43.44.22.228
5.1192.3,44.22.236
5.117356,44.22.416
5.12.311,44.22.862
5.184567,44.288297
5.171953,44.282.34
5.172.34,44.275720
5.183524,44.273734
5.181144.44.286114
5.172.42.44.275720
5.242.74,44.278625
5.183842.44.273959
5.218122,44.272852
5.16641.,44.279346
5.142.96,44.298668
5.154579,44.343711
5.159838,44.282747
5.131433,44.326714
5.1322.4,44.32645.
5.137212,44.3144.4
5.128854,44.332.61
5.11422.,44.32.189
5.162663,44.282.82
5.145.72,44.3445.0
5.15643.,44.314279
5.142.2.,44.298656
5.137212,44.3144.4
5.196435,44.3143.1
5.175445,44.31662.
5.22.2.9,44.312.2.
5.18943.,44.291211
5.11242.,44.34142.
5.12.243.44.342.52
5.2.7327,44.321648
5.2.6522.44.3342.1
5.2.4183,44.336163
5.12882.,44.332.99
5.2.6857,44.36142.
5.2.3687,44.354367
5.2.372.,44.354366
5.2.43.6,44.342.63
5.2.2.31,44.3722.1
5.2.9527,44.391674
5.2.9527,44.391674
5.2.8682.44.389614
5.2.1442,44.358542
5.2.1942.44.366850
5.2.5342.44.39372.
5.2.1939,44.366841
5.152211,44.255931
5.1572.7,44.256824
5.142.55,44.262.17
5.173439,44.269197
5.167584,44.25332.
5.1712.2.44.272.83
5.1844.9,44.2544.0
5.127966,44.242.70
5.12.2.5,44.227444
5.118923,44.264224
5.112.45.44.269779
5.163672.44.277866
5.162782.44.2792.0
5.162612.44.279667
5.162612.44.279667
5.162612.44.279667
5.162782.44.2792.0
5.141.32.44.289934
5.161762,44.282.51
5.2.7655,44.287581
5.1192.4,44.298235
5.164335,44.277110
5.145.87,44.276124
5.122583,44.263757
5.162612.44.279667
5.16343.,44.279427
5.122.43.44.26362.
5.12.2.1,44.32.585
5.162612.44.279667
5.16343.,44.279427
5.12441.,44.263958
5.141933,44.271170
5.162.64,44.281870
5.132.2.,44.263874
5.142.68,44.272.72
5.1272.7,44.29644.
5.112.45,44.264167
5.2.5875,44.32.92.
5.2.2633,44.2912.3
5.2.2357,44.29112.
5.2.1368,44.2392.0
5.2.43.6,44.242857
5.2.42.4,44.242.2.
5.2.3133,44.232.95
5.2.442.,44.2412.3
5.2.172.,44.2241.6
5.2.2.32,44.217247
5.2.2559,44.223338
5.2.1868,44.2242.5
5.12.424,44.2242.2
5.2.7616,44.214427
5.2.644.,44.219941
5.2.12.4,44.267245
5.2.2699,44.257373
5.2.2.11,44.262896
5.2.2333,44.2642.6
5.2.2.2.,44.2642.0
5.2.6422.44.2542.9
5.2.2662.44.263197
5.2.2.11,44.262.58
5.2.4.67,44.262265
5.2.2597,44.261327
5.2.1368,44.243.53
5.2.5.44.44.263278
5.2.3671,44.261443
5.2.5842.44.266181
5.2.6184,44.262.5.
5.2.5444.44.263591
5.2.42.2,44.263796
5.2.7417,44.263312
5.2.1.78,44.263968
5.2.2.42.44.262.99
5.2.45.1,44.2592.3
5.2.4168,44.26344.
5.2.6184,44.262.5.
5.2.8237,44.252777
5.2.3822,44.257529
5.2.2395,44.263222
5.2.3.41,44.2642.4
5.2.5711,44.26362.
5.2.2.45.44.267410
5.2.5634,44.26342.
5.2.5872.44.263447
5.2.3411,44.262954
5.2.2.5.,44.262677
5.2.6959,44.263959
5.2.3778,44.261416
5.2.7355,44.2622.0
5.2.7342.44.2622.2
5.2.3843.44.261432
5.2.4532.44.2642.6
5.2.3843.44.261423
5.2.8929,44.2643.5
5.2.7613,44.2662.6
5.2.1736,44.262735
5.2.4283,44.26443.
5.2.8892.44.262351
5.2.2895,44.26444.
5.2.5772.44.26441.
5.12.527,44.26345.
5.2.41.6,44.265826
4.786242.44.42.754
4.772.41.44.422.83
4.77392.,44.432661
4.694344,44.3944.0
4.672.43.44.42.989
4.671411,44.42.394
4.675327,44.42.3.6
4.672.43.44.42.989
4.645.88,44.42.946
4.671411,44.42.394
4.712617,44.344.2.
4.72.113,44.344.44
4.712192,44.35742.
4.742.81,44.342.2.
4.722.23,44.35372.
4.71641.,44.344.12
4.721597,44.342.79
4.729912.44.343.44
4.721378,44.341.2.
4.72.92.,44.3542.1
4.72.42.,44.377815
4.72.578,44.376566
4.72.934,44.357335
4.72.767,44.3745.5
4.72.366,44.344.58
4.72.166,44.386641
4.72.433,44.376731
4.72.244.44.379682
4.66743.,44.362.20
4.6882.3,44.344.50
4.643.32,44.336534
4.642.3.,44.336659
4.641569,44.336727
4.6341.7,44.335676
4.661231,44.3422.7
4.6882.2.44.344.78
4.643138,44.337150
3.688939,44.53444.
3.685918,44.5342.1
3.72.181,44.536958
3.692.92,44.528891
3.72.572,44.539754
3.7632.8,44.44.376
3.7182.7,44.533672
3.742.37,44.45.42.
3.79272.,44.521286
3.756224,44.45.583
3.768856,44.44.344
3.757161,44.45.127
3.768295,44.42.546
3.745554,44.522678
3.778867,44.42.44.
3.7712.5,44.42.749
3.782.24,44.42.352
3.782342.44.42.689
3.792.13,44.4542.1
3.789694,44.42.877
3.792122.44.442.58
3.78942.,44.42.2.9
3.83372.,44.5822.4
3.6222.2.44.612440
3.615841.44.5942.0
3.632.28,44.57722.
3.627187,44.576268
3.567393,44.62.810
3.615298,44.597820
3.62.3.4,44.62.137
3.582339,44.6222.5
3.622236,44.58544.
3.554376,44.612616
3.585569,44.619265
3.56842.,44.632.73
3.552655,44.62.3.7
3.622.78,44.586311
3.62.438,44.62.4.1
3.64182.,44.654577
3.6672.6,44.683267
3.712823,44.67942.
3.694132,44.668262
3.682.75,44.5843.6
3.6541.1,44.5662.5
3.676978,44.583161
3.692364,44.591932
3.653231,44.565370
3.658231,44.589141
3.616963,44.542.13
3.64412.,44.586355
3.6142.8,44.595228
3.682.82.44.591225
3.643962,44.586312
3.682188,44.599760
3.662217,44.572751
3.653212,44.5722.8
3.6743.4,44.593875
3.668228,44.578197
3.72.167,44.592.73
3.712455,44.589588
3.67743.,44.586922
3.656938,44.5682.6
3.642.38,44.571119
3.661568,44.692267
3.745.56,44.655315
3.788544,44.654350
3.82.924,44.629132
3.8332.9,44.638791
3.792.44,44.638884
3.857718,44.626556
3.821634,44.6442.7
3.841743,44.6362.8
3.6641.6,44.561231
3.742.44,44.579577
3.764399,44.571742
3.666552,44.558336
3.597379,44.723679
3.633852,44.726240
3.597734,44.723692
3.626341.44.723530
3.652436,44.725699
3.715277,44.72892.
3.686261,44.73444.
3.664256,44.726592
3.584323,44.722.80
3.62.176,44.72.552
3.541.91,44.72.862
3.539522,44.641647
3.561242.44.642734
3.539972.44.6572.3
3.543.32.44.645717
3.544.43,44.645689
3.562661,44.63742.
3.54445.,44.643388
3.542.58,44.656834
3.542.62,44.656847
3.542.14,44.656712
3.561665,44.641927
3.541341.44.6522.9
3.542.42.44.643420
3.542.71,44.6432.7
3.42.891,44.66882.
3.45.943.44.692383
3.42.745.44.6742.0
3.45.635,44.6812.1
3.43.42.,44.67872.
3.42.623,44.672.50
3.45.994,44.682.51
3.44.276,44.681444
3.52842.,44.688361
3.45.624,44.69242.
3.53642.,44.672310
3.42.912.44.677642
3.43.119,44.6843.6
3.44.975,44.685777
3.45.684,44.678926
3.531542.44.69143.
3.45.539,44.68944.
3.44.2.5,44.581755
3.41.257,44.566138
3.42.876,44.599939
3.45942.,44.5845.4
3.458522.44.591669
3.42.733,44.599878
3.443.2.,44.617192
3.522.41.44.612.58
3.545.12.44.62.448
3.541.24,44.598438
3.544.36,44.62.262
3.544.17,44.62.670
3.5372.1,44.591783
3.545535,44.596429
3.442.12,44.62772.
3.42.231,44.642.99
3.444.53,44.632133
3.41.889,44.6442.4
3.452227,44.632785
3.42.62.,44.6544.2
3.41.157,44.591647
3.41.363,44.582.59
3.41.813,44.58242.
3.42.5.2,44.585839
3.42.726,44.579870
3.42.654,44.581117
3.44.22.,44.55645.
3.43.925,44.542.23
3.44.2.2.44.55342.
3.44.382.44.544.98
3.44.233,44.543.80
3.45.382,44.568542
3.44.12.,44.541.91
3.45.666,44.568583
3.44.963,44.541.2.
3.43.2.2,44.55242.
3.44.136,44.541.63
3.44.344.44.545.59
3.44.422.44.557267
3.43.982,44.541.92
3.44.359,44.553884
3.45.362.44.542.57
3.45.126,44.523992
3.44.812,44.5282.8
3.531368,44.5872.0
3.528156,44.57682.
3.5382.4,44.542.68
3.541653,44.541.72
3.526741.44.572.53
3.569372.44.541.59
3.541712,44.541.44
3.56862.,44.542.66
3.541.38,44.543.76
3.543667,44.595923
3.53132.,44.586787
3.555916,44.5644.0
3.533142.44.589173
3.45.43.,44.555261
3.522.31,44.542.4.
3.44.698,44.541.65
3.45.981,44.545.17
3.43.699,44.542.38
3.43.542.44.542.73
3.43.852,44.542.82
3.43.741,44.55843.
3.43.41.,44.554343
3.43.985,44.5543.1
3.43.522,44.542.2.
3.43.842.44.558177
3.593324,44.345.40
3.591578,44.352916
3.673582,44.362.44
3.644.32,44.355883
3.617572,44.344.2.
3.644441.44.358610
3.641895,44.299313
3.578418,44.344.16
3.579331,44.345.40
3.576776,44.354214
3.577725,44.341.22
3.597563,44.341.83
3.589585,44.34242.
3.578932.44.345.48
3.562753,44.355672
3.931852,44.386856
3.92172.,44.391162
3.933785,44.392.18
3.896691,44.392.83
3.916297,44.38592.
3.92.573,44.392.74
3.96642.,44.386160
3.962232,44.387391
3.953314,44.3844.3
3.963182.44.38822.
3.963712,44.3844.1
3.954559,44.388950
3.942.69,44.3872.2
3.957552,44.3845.2
3.96641.,44.386123
3.957769,44.3892.2
3.944.81,44.3844.6
4.2.72.8,44.379565
3.8742.1,44.3942.2
3.8772.5.44.393447
3.932379,44.386677
3.932.41.44.385872
3.925267,44.387874
3.919388,44.392.37
3.922.24,44.3845.7
3.923272.44.387880
3.926927,44.387532
3.92.139,44.374578
3.967117,44.384412
3.92432.,44.344.52
3.927625,44.3532.7
3.91722.,44.359568
3.9232.8,44.35645.
3.982.85,44.382870
3.896571,44.361840
3.972.24,44.3843.5
3.92932.,44.357326
4.2.5223,44.358964
4.2.4.75,44.353856
4.2.8743.44.35432.
4.2.2.2.,44.342.54
3.956145.44.345.58
4.2.7587,44.341.87
4.2.1822.44.343.36
4.2.4163,44.342.85
3.962.85,44.345.96
3.981692.44.344.61
3.9862.8,44.345.27
3.996867,44.341830
3.996798,44.356267
4.2.1859,44.335310
4.2.5956,44.336838
4.2.42.9,44.312362
3.944.59,44.344.5.
3.943.15,44.332541
4.2.4.2.,44.444.27
4.2.92.7,44.439791
4.2.1.64,44.421922
4.2.4198,44.435826
4.2.2342.44.378585
4.2.41.2.44.379964
3.992.73,44.377852
4.2.2.58,44.42.42.
4.2.592.,44.391871
3.996341,44.382241
4.2.7695,44.42.953
4.2.582.,44.377171
4.2.12.7,44.382.12
4.2.5743.44.37843.
4.2.9415,44.379390
4.2.2761,44.377692
4.2.6777,44.376534
3.771872,44.2842.9
3.772.21,44.2882.3
3.777927,44.2832.7
3.886617,44.342.34
3.897456,44.343.86
3.886459,44.343.17
3.824436,44.366448
3.89742.,44.343.4.
3.885718,44.32243.
3.845.26,44.32.72.
3.8732.3,44.32.43.
3.779745.44.242.72
3.837132.44.32.346
3.83722.,44.312.70
3.8143.9,44.292664
3.82.368,44.298387
3.6922.5,44.382.1.
3.721931,44.369639
3.715978,44.359744
3.727717,44.356656
3.767178,44.31232.
3.743.75,44.325757
3.657596,44.27144.
3.765919,44.231676
3.819326,44.284268
3.826582.44.269521
3.592.62.44.531292
3.592.2.,44.531347
3.5942.8,44.5245.7
3.591339,44.52632.
3.587345.44.528136
3.591272.44.526373
3.592682,44.5241.6
3.596562,44.527659
3.594239,44.5242.6
3.597456,44.526558
3.595836,44.528730
3.592172,44.5332.3
3.597385,44.5443.4
3.614172,44.573176
3.62.299,44.566967
3.597854,44.544.40
3.62.41.,44.5592.8
3.598177,44.54372.
3.62.668,44.542.5.
3.622579,44.576998
3.62.821,44.582.28
3.62.2.1,44.542.10
3.632.54,44.577237
3.596541.44.542.2.
3.598272,44.558214
3.641.2.,44.569975
3.641984,44.552596
3.572.41,44.44.581
3.5641.5.44.44.785
3.542.2.,44.44.2.4
3.582.95,44.44.365
3.575522.44.43.2.2
3.574282,44.42.883
3.578373,44.43.571
3.579836,44.44.966
3.58542.,44.45.41.
3.582.84,44.44.32.
3.586883,44.45.348
3.579873,44.44.322
3.578313,44.43.446
3.575652,44.43.232
3.582.14,44.43.853
3.583242.44.43.568
3.57992.,44.44.348
3.562838,44.45.898
3.562365,44.45.661
3.56922.,44.531116
3.623855,44.45.82.
3.625834,44.45.675
3.654328,44.45.250
3.662.23,44.43.729
3.629585,44.43.758
3.643272,44.41.859
3.6344.2,44.42.754
3.641.18,44.42.161
3.6345.8,44.42.62.
3.641.74,44.42.169
3.6141.2,44.42.581
3.642.1.,44.41.914
3.631742,44.42.147
3.629264,44.43.72.
3.633357,44.42.62.
3.64242.,44.42.62.
3.62.582.44.524554
3.599342.44.52662.
3.6282.2,44.44.132
3.595838,44.525447
3.5932.7,44.544.46
3.587427,44.542596
3.5962.4,44.563649
3.593132.44.545.17
3.581712,44.542.25
3.582.5.,44.545775
3.5942.3,44.5242.2
3.592757,44.524428
3.58445.,44.5232.3
3.582.41.44.522.27
3.589928,44.524233
3.584417,44.5242.2
3.62.1.9,44.5344.2
3.614161,44.53692.
3.611682,44.53945.
3.612.91,44.531221
3.62.858,44.536996
3.62.22.,44.5342.4
3.62.157,44.5322.1
3.62.44.,44.532978
3.616445.44.534534
3.62.434,44.531637
3.62.556,44.535391
3.612177,44.532.61
3.62.599,44.534218
3.616116,44.536698
3.62.2.2.44.542.58
3.62.142.44.535838
3.621929,44.45.394
3.62192.,44.45.367
3.613832.44.528860
3.613745,44.528834
3.621921,44.45.996
3.62.179,44.529372
3.62.215,44.532.37
3.62.782,44.532.37
3.612115,44.5292.7
3.62.115,44.532.29
3.642.32.44.41.940
3.62.419,44.5292.2
3.6241.7,44.45.242
3.62.2.6,44.532.73
3.62.622,44.532.34
3.599831,44.528774
3.61292.,44.528756
3.634417,44.541.57
3.618265,44.541767
3.628174,44.544273
3.625632.44.532284
3.65742.,44.537177
3.6282.9,44.544265
3.616194,44.536526
3.661788,44.5362.2
3.61743.,44.541121
3.63843.,44.535773
3.6282.5,44.544212
3.61541.,44.5322.6
3.622.2.,44.531781
3.6142.6,44.532.2.
3.616561,44.534452
4.141.82.44.821249
4.2.8762,44.86543.
4.2.541.,44.853558
4.2.9743,44.8142.1
4.22.258,44.77743.
4.22.759,44.765220
4.198767,44.763567
4.2.1228,44.7441.4
3.941.83,44.7712.7
3.932363,44.777874
3.942.26,44.772.53
3.973744,44.776624
3.95792.,44.738641
3.9442.2.44.772891
3.972366,44.752643
4.2.5253,44.718564
3.999758,44.729719
4.2.2842.44.738381
4.2.3335,44.736169
4.2.5417,44.7345.3
3.911224,44.739173
3.92.457,44.722231
3.8592.8,44.728190
3.897126,44.7222.1
3.853262,44.724235
3.816786,44.716742
3.9412.5,44.73942.
3.8522.2.44.72.5.3
3.844245,44.6972.0
3.826686,44.717774
3.836238,44.697569
3.839913,44.673156
3.989726,44.742.73
3.993299,44.74242.
3.996537,44.742626
3.999793,44.739530
3.959878,44.739120
3.96341.,44.741155
3.9945.3,44.743.47
4.172.2.,44.733746
4.1672.5.44.379733
4.2.7872.44.72.725
4.2.8325,44.72.2.1
4.2.742.,44.67342.
4.2.4292.44.72.560
4.2.7399,44.67292.
4.2.362.,44.72.321
4.2.2852,44.729581
4.2.2.62,44.72.393
4.2.5.37,44.732.99
4.2.62.9,44.72.589
4.2.222.,44.6843.8
4.2.9164,44.72772.
4.219318,44.677294
4.2.42.9,44.682.2.
4.2.7242,44.672.57
4.1222.8,44.696824
3.8942.7,44.788728
3.92.432,44.82.977
3.857837,44.82.2.7
3.917884,44.788717
3.85812.,44.82.916
3.92.42.,44.787437
3.941.66,44.82.366
3.928758,44.791281
3.98772.,44.798349
3.677727,44.43122.
3.679832.44.436127
3.673925,44.432794
3.7172.2,44.454128
3.72.159,44.442.64
3.716221,44.4442.4
3.75744.,44.432182
3.741.44.44.43392.
3.744196,44.42.5.5
3.742712.44.42.3.1
3.762.11,44.44.724
3.764294,44.42.177
3.742928,44.42.5.5
3.763922.44.42.984
3.664316,44.41.777
3.676653,44.41.752
3.664574,44.445.26
3.66582.,44.445.39
3.641.26,44.429558
3.639888,44.443289
3.645432,44.429756
3.6272.5,44.441346
3.6442.5,44.429755
3.641.31,44.42.177
3.661817,44.433246
3.662.68,44.433459
3.638645.44.423394
3.781727,44.422.51
3.711354,44.42.390
3.77432.,44.422942
3.712973,44.393831
3.7122.3,44.392846
3.8112.4,44.412.88
3.817743.44.42.177
3.821415,44.42.141
3.82.267,44.412.3.
3.82.994,44.369343
3.82.163,44.412.80
3.823145.44.362646
3.8612.1,44.42.32.
3.831896,44.38382.
3.842.28,44.41192.
3.882.87,44.39242.
3.842.2.,44.412.3.
3.842553,44.4142.7
3.861812,44.42.2.1
3.858973,44.42.672
3.843896,44.391450
3.844.44.44.42.352
3.888761,44.392.2.
3.827972,44.42442.
3.8244.3,44.426537
3.835771,44.417823
3.8345.2.44.432.50
3.798832.44.436676
3.79842.,44.437572
3.742.31,44.443.29
3.82.917,44.432671
3.6842.2.44.433520
3.692.31,44.425861
3.69232.,44.42972.
3.683194,44.432.15
3.6841.6,44.43345.
3.686984,44.431373
3.691877,44.429989
3.692.5.,44.427599
3.71232.,44.432352
3.711732,44.43242.
3.687972,44.434228
3.69382.,44.437543
3.682.98,44.432830
3.693337,44.434222
3.58241.,44.41.2.5
3.592.84,44.456853
3.5912.3,44.456549
3.592.2.,44.457127
3.591362,44.456950
3.592442.44.452726
3.592.32,44.457145
3.5912.3,44.457153
3.582358,44.42.288
3.612593,44.411365
3.612161,44.412333
3.999342,44.55772.
3.992642.44.5443.6
3.916262.44.555743
3.95932.,44.561772
4.1762.4,44.5344.5
4.145.37,44.543942
4.144379,44.543.97
4.144337,44.543.4.
4.116891,44.5742.7
4.144.19,44.541.20
4.143.82.44.554244
4.142.86,44.543.14
4.142.85,44.542.15
4.126827,44.526795
4.121865,44.552374
4.144.52,44.524335
4.22.662.44.5442.4
4.192258,44.53392.
4.181644.44.45.2.3
4.183637,44.45.117
4.181222,44.536329
4.172.53,44.44.2.1
4.22.392,44.41.646
4.175653,44.42.917
4.32.412.44.596557
4.2742.5,44.595413
4.1942.4,44.597281
4.222125,44.62.655
4.214312.44.578669
4.195944.44.569924
4.212.2.,44.5742.3
4.1845.2.44.563292
4.2.3829,44.642.80
4.2.4443,44.642928
4.1143.4,44.57943.
4.12.44.,44.61762.
4.1162.4,44.5712.5
4.12.919,44.576454
4.2.1322,44.42.2.1
4.12.262,44.45.2.4
4.2.2.62,44.43.982
4.142.44.44.42.622
4.12.42.,44.445.73
4.2.3868,44.43.152
4.12.757,44.4544.3
4.12.972,44.458962
4.2.2.54,44.42.396
4.144212.44.42.22.
4.131458,44.43.554
4.2.7612,44.43.341
4.2.5763,44.41.318
4.2.7585,44.43.250
4.2.2724,44.42.4.3
